Cluster,difference
2,90.00000100000001
2,88.00000299999999
1,110.599991
1,108.000012
1,112.60000199999999
2,91.60000199999999
1,76.800001
2,85.0
2,82.39999
2,92.000012
1,88.199999
2,87.599987
2,77.80000000000001
1,92.39999
0,66.16
0,59.180004
0,106.82
0,60.41999800000001
0,70.019997
0,57.73999900000001
0,76.88
0,66.02000000000001
0,85.20000100000001
0,74.22
0,65.98000400000001
0,75.1
0,82.39999999999999
0,94.0
0,81.58000100000001
0,43.139998999999996
0,63.099998
0,47.059996999999996
0,94.9
0,73.33999800000001
0,81.500001
0,56.63999999999999
0,59.580004
0,65.040001
0,86.42
0,64.35999799999999
0,81.13999999999999
0,76.53999999999999
0,68.54000099999999
0,84.219999
0,95.759999
0,92.420001
0,59.920002
0,60.11999899999999
0,81.200001
0,58.900001
0,85.760001
0,89.22000100000001
0,57.240004
0,67.43999500000001
0,89.32
2,59.739999999999995
2,54.31999900000001
2,57.239998
2,52.219997
2,59.8
0,83.800011
0,55.40000199999999
2,53.840002000000005
2,63.24000199999999
2,54.46
2,67.720001
0,87.239998
2,56.24000100000001
2,55.080000000000005
0,65.120001
2,63.519993
2,52.339999000000006
0,58.72
2,61.800001
2,54.179998
2,64.84
2,63.02000099999999
2,49.739999000000005
2,51.74000099999999
0,76.32
2,45.9
2,49.13999999999999
0,86.16000199999999
2,60.71999799999999
2,44.220001
2,46.999999
2,36.719997000000006
2,59.06000100000001
2,54.540001999999994
2,39.479995
2,64.400004
2,66.57999000000001
2,57.579999
0,72.539999
2,41.7
2,44.599999
2,46.06
2,63.679999
2,63.360002
2,46.67999999999999
2,50.759997999999996
2,47.659998
2,59.120001
2,50.920001
2,48.480003999999994
2,61.379999
2,63.640001
2,47.93999899999999
0,76.720001
2,50.099994
2,51.400001
2,47.680001999999995
2,46.980000000000004
0,82.619999
0,50.879998
2,55.25999899999999
2,57.719998999999994
0,75.72
2,64.10000199999999
2,48.35999999999999
2,54.500001
2,65.17999900000001
2,45.099998
2,57.72
2,55.739998
2,51.24000099999999
2,64.91999899999999
0,74.52
2,65.440003
0,48.280001999999996
2,58.780002
2,64.44
2,63.719999
2,54.97999900000001
2,58.46
0,84.59998800000001
2,46.43999800000001
0,82.180011
2,54.219998000000004
0,51.080002
2,47.059999000000005
2,64.619999
2,48.799999
2,86.57999199999999
2,95.119991
1,64.33999700000001
1,103.43999900000001
2,90.319988
1,90.5
1,55.619997999999995
1,115.52000000000001
2,97.18
2,68.319999
2,72.90000099999999
2,53.78000200000001
2,74.89999900000001
1,137.45999999999998
1,133.880009
1,76.200002
2,84.29999699999999
2,80.359999
2,70.44000100000001
1,103.49999
2,79.899991
1,88.58
1,89.84000700000001
1,44.88
2,75.359999
2,74.67999799999998
2,70.72000799999999
1,127.63999999999999
2,88.04000000000002
2,90.19999899999999
1,99.32000000000001
1,66.70000099999999
2,66.85999999999999
1,64.560002
1,88.539998
1,95.94
1,92.79999099999998
2,85.32
2,89.200008
2,91.619999
1,109.89999999999999
1,68.879998
1,116.19999999999999
2,96.199998
2,78.07999900000002
2,52.379997
2,94.639988
1,76.920002
1,84.62
1,47.38000100000001
2,68.55999800000001
2,59.560001
1,107.06
1,107.47999899999999
1,85.36000999999999
1,124.82
2,72.94000199999999
2,80.87999399999998
1,87.88
2,82.139999
2,47.059997
2,70.03999900000002
2,47.54000400000001
2,48.85999699999999
1,111.96000000000001
1,103.88
2,82.499999
2,85.62000099999999
2,76.71998899999998
1,75.39999800000001
2,55.239999
1,126.259999
2,76.599998
2,49.720000000000006
2,74.83999899999999
1,69.70000099999999
2,73.80000000000001
1,103.480001
2,105.18000900000001
1,86.25999900000002
2,71.62
2,76.06000200000001
2,74.059998
1,94.28
2,65.30000199999999
2,70.519999
2,84.16
1,101.80000100000001
2,91.30000999999999
2,25.200005000000004
2,15.0
0,43.200001
0,53.800000999999995
0,37.0
0,46.0
0,41.0
2,28.800004
0,35.000004000000004
2,34.199996
0,50.799998
0,63.600002
2,26.999995999999996
2,38.800004
2,32.799999
2,50.799999
0,55.800002000000006
0,24.800004
0,33.400002
0,46.800003000000004
0,49.199996999999996
2,29.399997999999997
2,37.599998
0,41.799994999999996
0,30.400002
2,32.0
2,40.799999
0,34.599999
2,34.999995999999996
0,41.800003000000004
2,25.400001000000003
0,23.799999
0,29.800004
2,52.799999
0,37.599998
0,27.999995999999996
0,58.000001
2,45.800004
0,27.799999
0,50.0
0,31.0
0,50.000001
2,27.400001000000003
0,25.799999
0,32.400002
0,36.600002
0,23.999995999999996
0,31.799999
0,51.799999
2,30.200005000000004
0,55.000001999999995
0,54.199996999999996
0,40.999995999999996
0,45.000001999999995
2,40.399998
0,32.599998
2,32.799999
0,37.0
0,40.599998
2,40.399997
2,35.799999
0,34.600003
0,24.0
0,40.799999
2,36.799999
2,44.199996999999996
2,40.599999
0,70.800002
0,45.600002
2,37.999995999999996
0,54.200001
0,38.799999
2,49.799999
0,30.400002
2,50.999995999999996
1,42.259998
1,87.1
1,54.799999
1,34.439999
1,70.039996
1,88.28
1,98.93999
1,58.839998
1,76.439999
1,66.699998
1,61.120002
1,73.780001
1,47.22
1,111.1
1,93.2
1,64.16
1,63.700001
1,68.699998
1,67.379997
1,90.240001
1,76.85999799999999
1,72.260002
1,75.579998
1,69.559999
1,67.22000299999999
1,94.220001
1,92.599998
1,94.88
1,44.380001
1,85.9
1,72.839996
1,86.440001
1,64.600002
1,50.220003
2,39.060002
2,69.04000900000001
2,43.319998
2,54.68000000000001
2,60.820002
2,63.580003000000005
2,62.419999000000004
2,50.92
2,41.199996999999996
2,63.77999700000001
2,61.04000199999999
2,55.460002
2,65.45999800000001
2,49.299999
2,44.81999999999999
2,69.740003
2,68.120002
2,70.48000200000001
2,58.300002000000006
2,53.859992000000005
2,57.080003000000005
2,57.679996999999986
2,51.57999699999999
2,58.199993000000006
2,44.459999999999994
2,42.480002000000006
2,53.15999199999999
2,51.3
2,54.739999
2,55.939989999999995
2,63.099987
2,28.900001999999994
2,64.00000299999999
2,56.959987
2,53.599999999999994
2,39.339997
2,55.639996999999994
2,33.219997
2,53.140001999999996
2,46.09999800000001
2,57.980002
2,69.340009
2,55.119997999999995
2,63.759997
2,63.420007999999996
2,47.500001999999995
2,64.63999999999999
2,39.78000300000001
2,56.480000999999994
2,69.66000300000002
2,69.44000299999999
2,53.759999
2,68.57999699999999
2,49.52
2,65.099998
2,51.620001
2,35.660004
2,53.06
2,58.180002
2,68.27999899999999
2,45.159998
2,41.019998
2,47.32
2,71.340002
2,61.00000299999999
2,57.760000000000005
2,57.179998
2,61.01999799999999
2,48.600001000000006
2,57.119997
